Plate	Row	Column	Replicate	Run	Time	OD	Prestwick_ID	Chemical_name	Strain
1	2	12	3	3	8	0.645	Prestw-1052	Iopanoic acid	NT5004
1	2	2	1	1	1	0.197	Prestw-11	Meticrane	NT5004
1	2	2	1	1	2	0.204	Prestw-11	Meticrane	NT5004
1	2	2	1	1	3	0.216	Prestw-11	Meticrane	NT5004
1	2	2	1	1	4	0.247	Prestw-11	Meticrane	NT5004
1	2	2	1	1	5	0.315	Prestw-11	Meticrane	NT5004
1	2	2	1	1	6	0.439	Prestw-11	Meticrane	NT5004
1	2	2	1	1	7	0.609	Prestw-11	Meticrane	NT5004
1	2	2	1	1	8	0.738	Prestw-11	Meticrane	NT5004
1	2	2	2	2	0	0.187	Prestw-11	Meticrane	NT5004
1	2	2	2	2	3	0.191	Prestw-11	Meticrane	NT5004
1	2	2	2	2	4	0.195	Prestw-11	Meticrane	NT5004
1	2	2	2	2	5	0.218	Prestw-11	Meticrane	NT5004
1	2	2	2	2	6	0.273	Prestw-11	Meticrane	NT5004
1	2	2	2	2	7	0.381	Prestw-11	Meticrane	NT5004
1	2	2	2	2	8	0.534	Prestw-11	Meticrane	NT5004
1	2	2	3	3	0	0.156	Prestw-11	Meticrane	NT5004
1	2	2	3	3	2	0.162	Prestw-11	Meticrane	NT5004
1	2	2	3	3	3	0.173	Prestw-11	Meticrane	NT5004
1	2	2	3	3	4	0.2	Prestw-11	Meticrane	NT5004
1	2	2	3	3	5	0.265	Prestw-11	Meticrane	NT5004
1	2	2	3	3	6	0.395	Prestw-11	Meticrane	NT5004
1	2	2	3	3	7	0.573	Prestw-11	Meticrane	NT5004
1	2	2	3	3	8	0.71	Prestw-11	Meticrane	NT5004
1	2	3	1	1	1	0.196	Prestw-12	Benzonatate	NT5004
1	2	3	1	1	2	0.202	Prestw-12	Benzonatate	NT5004
1	2	3	1	1	3	0.214	Prestw-12	Benzonatate	NT5004
1	2	3	1	1	4	0.242	Prestw-12	Benzonatate	NT5004
1	2	3	1	1	5	0.305	Prestw-12	Benzonatate	NT5004
1	2	3	1	1	6	0.421	Prestw-12	Benzonatate	NT5004
1	2	3	1	1	7	0.609	Prestw-12	Benzonatate	NT5004
1	2	3	1	1	8	0.723	Prestw-12	Benzonatate	NT5004
1	2	3	2	2	0	0.185	Prestw-12	Benzonatate	NT5004
1	2	3	2	2	3	0.194	Prestw-12	Benzonatate	NT5004
1	2	3	2	2	4	0.204	Prestw-12	Benzonatate	NT5004
1	2	3	2	2	5	0.222	Prestw-12	Benzonatate	NT5004
1	2	3	2	2	6	0.273	Prestw-12	Benzonatate	NT5004
1	2	3	2	2	7	0.378	Prestw-12	Benzonatate	NT5004
1	2	3	2	2	8	0.527	Prestw-12	Benzonatate	NT5004
1	2	3	3	3	0	0.163	Prestw-12	Benzonatate	NT5004
1	2	3	3	3	2	0.163	Prestw-12	Benzonatate	NT5004
1	2	3	3	3	3	0.173	Prestw-12	Benzonatate	NT5004
1	2	3	3	3	4	0.199	Prestw-12	Benzonatate	NT5004
1	2	3	3	3	5	0.258	Prestw-12	Benzonatate	NT5004
1	2	3	3	3	6	0.38	Prestw-12	Benzonatate	NT5004
1	2	3	3	3	7	0.55	Prestw-12	Benzonatate	NT5004
1	2	3	3	3	8	0.686	Prestw-12	Benzonatate	NT5004
1	2	4	1	1	1	0.218	Prestw-13	Hydroflumethiazide	NT5004
1	2	4	1	1	2	0.211	Prestw-13	Hydroflumethiazide	NT5004
1	2	4	1	1	3	0.215	Prestw-13	Hydroflumethiazide	NT5004
1	2	4	1	1	4	0.251	Prestw-13	Hydroflumethiazide	NT5004
1	2	4	1	1	5	0.305	Prestw-13	Hydroflumethiazide	NT5004
1	2	4	1	1	6	0.428	Prestw-13	Hydroflumethiazide	NT5004
1	2	4	1	1	7	0.629	Prestw-13	Hydroflumethiazide	NT5004
1	2	4	1	1	8	0.723	Prestw-13	Hydroflumethiazide	NT5004
1	2	4	2	2	0	0.168	Prestw-13	Hydroflumethiazide	NT5004
1	2	4	2	2	3	0.177	Prestw-13	Hydroflumethiazide	NT5004
1	2	4	2	2	4	0.183	Prestw-13	Hydroflumethiazide	NT5004
1	2	4	2	2	5	0.205	Prestw-13	Hydroflumethiazide	NT5004
1	2	4	2	2	6	0.256	Prestw-13	Hydroflumethiazide	NT5004
1	2	4	2	2	7	0.357	Prestw-13	Hydroflumethiazide	NT5004
1	2	4	2	2	8	0.51	Prestw-13	Hydroflumethiazide	NT5004
1	2	4	3	3	0	0.156	Prestw-13	Hydroflumethiazide	NT5004
1	2	4	3	3	2	0.161	Prestw-13	Hydroflumethiazide	NT5004
1	2	4	3	3	3	0.171	Prestw-13	Hydroflumethiazide	NT5004
1	2	4	3	3	4	0.196	Prestw-13	Hydroflumethiazide	NT5004
1	2	4	3	3	5	0.257	Prestw-13	Hydroflumethiazide	NT5004
1	2	4	3	3	6	0.382	Prestw-13	Hydroflumethiazide	NT5004
1	2	4	3	3	7	0.557	Prestw-13	Hydroflumethiazide	NT5004
1	2	4	3	3	8	0.698	Prestw-13	Hydroflumethiazide	NT5004
1	2	5	1	1	1	0.2	Prestw-14	Sulfacetamide sodic hydrate	NT5004
1	2	5	1	1	2	0.203	Prestw-14	Sulfacetamide sodic hydrate	NT5004
1	2	5	1	1	3	0.211	Prestw-14	Sulfacetamide sodic hydrate	NT5004
1	2	5	1	1	4	0.239	Prestw-14	Sulfacetamide sodic hydrate	NT5004
1	2	5	1	1	5	0.294	Prestw-14	Sulfacetamide sodic hydrate	NT5004
1	2	5	1	1	6	0.412	Prestw-14	Sulfacetamide sodic hydrate	NT5004
1	2	5	1	1	7	0.612	Prestw-14	Sulfacetamide sodic hydrate	NT5004
1	2	5	1	1	8	0.717	Prestw-14	Sulfacetamide sodic hydrate	NT5004
1	2	5	2	2	0	0.159	Prestw-14	Sulfacetamide sodic hydrate	NT5004
1	2	5	2	2	3	0.172	Prestw-14	Sulfacetamide sodic hydrate	NT5004
1	2	5	2	2	4	0.184	Prestw-14	Sulfacetamide sodic hydrate	NT5004
1	2	5	2	2	5	0.201	Prestw-14	Sulfacetamide sodic hydrate	NT5004
1	2	5	2	2	6	0.249	Prestw-14	Sulfacetamide sodic hydrate	NT5004
1	2	5	2	2	7	0.35	Prestw-14	Sulfacetamide sodic hydrate	NT5004
1	2	5	2	2	8	0.497	Prestw-14	Sulfacetamide sodic hydrate	NT5004
1	2	5	3	3	0	0.16	Prestw-14	Sulfacetamide sodic hydrate	NT5004
1	2	5	3	3	2	0.163	Prestw-14	Sulfacetamide sodic hydrate	NT5004
1	2	5	3	3	3	0.173	Prestw-14	Sulfacetamide sodic hydrate	NT5004
1	2	5	3	3	4	0.198	Prestw-14	Sulfacetamide sodic hydrate	NT5004
1	2	5	3	3	5	0.255	Prestw-14	Sulfacetamide sodic hydrate	NT5004
1	2	5	3	3	6	0.374	Prestw-14	Sulfacetamide sodic hydrate	NT5004
1	2	5	3	3	7	0.546	Prestw-14	Sulfacetamide sodic hydrate	NT5004
1	2	5	3	3	8	0.688	Prestw-14	Sulfacetamide sodic hydrate	NT5004
1	2	6	1	1	1	0.197	Prestw-15	Heptaminol hydrochloride	NT5004
1	2	6	1	1	2	0.196	Prestw-15	Heptaminol hydrochloride	NT5004
1	2	6	1	1	3	0.208	Prestw-15	Heptaminol hydrochloride	NT5004
1	2	6	1	1	4	0.236	Prestw-15	Heptaminol hydrochloride	NT5004
1	2	6	1	1	5	0.294	Prestw-15	Heptaminol hydrochloride	NT5004
1	2	6	1	1	6	0.414	Prestw-15	Heptaminol hydrochloride	NT5004
1	2	6	1	1	7	0.619	Prestw-15	Heptaminol hydrochloride	NT5004
1	2	6	1	1	8	0.714	Prestw-15	Heptaminol hydrochloride	NT5004
1	2	6	2	2	0	0.169	Prestw-15	Heptaminol hydrochloride	NT5004
1	2	6	2	2	3	0.18	Prestw-15	Heptaminol hydrochloride	NT5004
1	2	6	2	2	4	0.187	Prestw-15	Heptaminol hydrochloride	NT5004
1	2	6	2	2	5	0.208	Prestw-15	Heptaminol hydrochloride	NT5004
1	2	6	2	2	6	0.258	Prestw-15	Heptaminol hydrochloride	NT5004
1	2	6	2	2	7	0.357	Prestw-15	Heptaminol hydrochloride	NT5004
1	2	6	2	2	8	0.504	Prestw-15	Heptaminol hydrochloride	NT5004
1	2	6	3	3	0	0.16	Prestw-15	Heptaminol hydrochloride	NT5004
1	2	6	3	3	2	0.163	Prestw-15	Heptaminol hydrochloride	NT5004
1	2	6	3	3	3	0.173	Prestw-15	Heptaminol hydrochloride	NT5004
1	2	6	3	3	4	0.198	Prestw-15	Heptaminol hydrochloride	NT5004
1	2	6	3	3	5	0.256	Prestw-15	Heptaminol hydrochloride	NT5004
1	2	6	3	3	6	0.376	Prestw-15	Heptaminol hydrochloride	NT5004
1	2	6	3	3	7	0.546	Prestw-15	Heptaminol hydrochloride	NT5004
1	2	6	3	3	8	0.688	Prestw-15	Heptaminol hydrochloride	NT5004
1	2	7	1	1	1	0.199	Prestw-16	Sulfathiazole	NT5004
1	2	7	1	1	2	0.2	Prestw-16	Sulfathiazole	NT5004
1	2	7	1	1	3	0.209	Prestw-16	Sulfathiazole	NT5004
1	2	7	1	1	4	0.234	Prestw-16	Sulfathiazole	NT5004
1	2	7	1	1	5	0.289	Prestw-16	Sulfathiazole	NT5004
1	2	7	1	1	6	0.402	Prestw-16	Sulfathiazole	NT5004
1	2	7	1	1	7	0.616	Prestw-16	Sulfathiazole	NT5004
1	2	7	1	1	8	0.71	Prestw-16	Sulfathiazole	NT5004
1	2	7	2	2	0	0.17	Prestw-16	Sulfathiazole	NT5004
1	2	7	2	2	3	0.181	Prestw-16	Sulfathiazole	NT5004
1	2	7	2	2	4	0.192	Prestw-16	Sulfathiazole	NT5004
1	2	7	2	2	5	0.208	Prestw-16	Sulfathiazole	NT5004
1	2	7	2	2	6	0.251	Prestw-16	Sulfathiazole	NT5004
1	2	7	2	2	7	0.335	Prestw-16	Sulfathiazole	NT5004
1	2	7	2	2	8	0.47	Prestw-16	Sulfathiazole	NT5004
1	2	7	3	3	0	0.152	CONTROL	bacteria w/o drugs	NT5004
1	2	7	3	3	2	0.157	CONTROL	bacteria w/o drugs	NT5004
1	2	7	3	3	3	0.167	CONTROL	bacteria w/o drugs	NT5004
1	2	7	3	3	4	0.192	CONTROL	bacteria w/o drugs	NT5004
1	2	7	3	3	5	0.25	CONTROL	bacteria w/o drugs	NT5004
1	2	7	3	3	6	0.367	CONTROL	bacteria w/o drugs	NT5004
1	2	7	3	3	7	0.537	CONTROL	bacteria w/o drugs	NT5004
1	2	7	3	3	8	0.678	CONTROL	bacteria w/o drugs	NT5004
1	2	8	1	1	1	0.195	Prestw-17	Levodopa	NT5004
1	2	8	1	1	2	0.2	Prestw-17	Levodopa	NT5004
1	2	8	1	1	3	0.211	Prestw-17	Levodopa	NT5004
1	2	8	1	1	4	0.24	Prestw-17	Levodopa	NT5004
1	2	8	1	1	5	0.3	Prestw-17	Levodopa	NT5004
1	2	8	1	1	6	0.427	Prestw-17	Levodopa	NT5004
1	2	8	1	1	7	0.636	Prestw-17	Levodopa	NT5004
1	2	8	1	1	8	0.72	Prestw-17	Levodopa	NT5004
1	2	8	2	2	0	0.178	Prestw-17	Levodopa	NT5004
1	2	8	2	2	3	0.192	Prestw-17	Levodopa	NT5004
1	2	8	2	2	4	0.193	Prestw-17	Levodopa	NT5004
1	2	8	2	2	5	0.206	Prestw-17	Levodopa	NT5004
1	2	8	2	2	6	0.253	Prestw-17	Levodopa	NT5004
1	2	8	2	2	7	0.353	Prestw-17	Levodopa	NT5004
1	2	8	2	2	8	0.511	Prestw-17	Levodopa	NT5004
1	2	8	3	3	0	0.157	Prestw-17	Levodopa	NT5004
1	2	8	3	3	2	0.162	Prestw-17	Levodopa	NT5004
1	2	8	3	3	3	0.171	Prestw-17	Levodopa	NT5004
1	2	8	3	3	4	0.196	Prestw-17	Levodopa	NT5004
1	2	8	3	3	5	0.254	Prestw-17	Levodopa	NT5004
1	2	8	3	3	6	0.375	Prestw-17	Levodopa	NT5004
1	2	8	3	3	7	0.543	Prestw-17	Levodopa	NT5004
1	2	8	3	3	8	0.681	Prestw-17	Levodopa	NT5004
1	2	9	1	1	1	0.203	Prestw-18	Idoxuridine	NT5004
1	2	9	1	1	2	0.206	Prestw-18	Idoxuridine	NT5004
1	2	9	1	1	3	0.218	Prestw-18	Idoxuridine	NT5004
1	2	9	1	1	4	0.242	Prestw-18	Idoxuridine	NT5004
1	2	9	1	1	5	0.302	Prestw-18	Idoxuridine	NT5004
1	2	9	1	1	6	0.39	Prestw-18	Idoxuridine	NT5004
1	2	9	1	1	7	0.564	Prestw-18	Idoxuridine	NT5004
1	2	9	1	1	8	0.656	Prestw-18	Idoxuridine	NT5004
1	2	9	2	2	0	0.17	Prestw-18	Idoxuridine	NT5004
1	2	9	2	2	3	0.175	Prestw-18	Idoxuridine	NT5004
1	2	9	2	2	4	0.189	Prestw-18	Idoxuridine	NT5004
1	2	9	2	2	5	0.202	Prestw-18	Idoxuridine	NT5004
1	2	9	2	2	6	0.241	Prestw-18	Idoxuridine	NT5004
1	2	9	2	2	7	0.322	Prestw-18	Idoxuridine	NT5004
1	2	9	2	2	8	0.447	Prestw-18	Idoxuridine	NT5004
1	2	9	3	3	0	0.15	Prestw-18	Idoxuridine	NT5004
1	2	9	3	3	2	0.156	Prestw-18	Idoxuridine	NT5004
1	2	9	3	3	3	0.165	Prestw-18	Idoxuridine	NT5004
1	2	9	3	3	4	0.187	Prestw-18	Idoxuridine	NT5004
1	2	9	3	3	5	0.237	Prestw-18	Idoxuridine	NT5004
1	2	9	3	3	6	0.334	Prestw-18	Idoxuridine	NT5004
1	2	9	3	3	7	0.481	Prestw-18	Idoxuridine	NT5004
1	2	9	3	3	8	0.622	Prestw-18	Idoxuridine	NT5004
1	3	1	1	1	1	0.203	Prestw-1061	Phensuximide	NT5004
1	3	1	1	1	2	0.207	Prestw-1061	Phensuximide	NT5004
1	3	1	1	1	3	0.218	Prestw-1061	Phensuximide	NT5004
1	3	1	1	1	4	0.246	Prestw-1061	Phensuximide	NT5004
1	3	1	1	1	5	0.304	Prestw-1061	Phensuximide	NT5004
1	3	1	1	1	6	0.416	Prestw-1061	Phensuximide	NT5004
1	3	1	1	1	7	0.581	Prestw-1061	Phensuximide	NT5004
1	3	1	1	1	8	0.715	Prestw-1061	Phensuximide	NT5004
1	3	1	2	2	0	0.169	Prestw-1061	Phensuximide	NT5004
1	3	1	2	2	3	0.171	Prestw-1061	Phensuximide	NT5004
1	3	1	2	2	4	0.182	Prestw-1061	Phensuximide	NT5004
1	3	1	2	2	5	0.204	Prestw-1061	Phensuximide	NT5004
1	3	1	2	2	6	0.261	Prestw-1061	Phensuximide	NT5004
1	3	1	2	2	7	0.374	Prestw-1061	Phensuximide	NT5004
1	3	1	2	2	8	0.534	Prestw-1061	Phensuximide	NT5004
1	3	1	3	3	0	0.158	Prestw-1061	Phensuximide	NT5004
1	3	1	3	3	2	0.164	Prestw-1061	Phensuximide	NT5004
1	3	1	3	3	3	0.175	Prestw-1061	Phensuximide	NT5004
1	3	1	3	3	4	0.202	Prestw-1061	Phensuximide	NT5004
1	3	1	3	3	5	0.266	Prestw-1061	Phensuximide	NT5004
1	3	1	3	3	6	0.394	Prestw-1061	Phensuximide	NT5004
1	3	1	3	3	7	0.566	Prestw-1061	Phensuximide	NT5004
1	3	1	3	3	8	0.7	Prestw-1061	Phensuximide	NT5004
1	3	10	1	1	1	0.217	Prestw-29	Antipyrine	NT5004
1	3	10	1	1	2	0.214	Prestw-29	Antipyrine	NT5004
1	3	10	1	1	3	0.222	Prestw-29	Antipyrine	NT5004
1	3	10	1	1	4	0.244	Prestw-29	Antipyrine	NT5004
1	3	10	1	1	5	0.296	Prestw-29	Antipyrine	NT5004
1	3	10	1	1	6	0.399	Prestw-29	Antipyrine	NT5004
1	3	10	1	1	7	0.576	Prestw-29	Antipyrine	NT5004
1	3	10	1	1	8	0.698	Prestw-29	Antipyrine	NT5004
1	3	10	2	2	0	0.173	Prestw-29	Antipyrine	NT5004
1	3	10	2	2	3	0.176	Prestw-29	Antipyrine	NT5004
1	3	10	2	2	4	0.187	Prestw-29	Antipyrine	NT5004
1	3	10	2	2	5	0.205	Prestw-29	Antipyrine	NT5004
1	3	10	2	2	6	0.25	Prestw-29	Antipyrine	NT5004
1	3	10	2	2	7	0.34	Prestw-29	Antipyrine	NT5004
1	3	10	2	2	8	0.474	Prestw-29	Antipyrine	NT5004
1	3	10	3	3	0	0.15	Prestw-29	Antipyrine	NT5004
1	3	10	3	3	2	0.155	Prestw-29	Antipyrine	NT5004
1	3	10	3	3	3	0.165	Prestw-29	Antipyrine	NT5004
1	3	10	3	3	4	0.19	Prestw-29	Antipyrine	NT5004
1	3	10	3	3	5	0.247	Prestw-29	Antipyrine	NT5004
1	3	10	3	3	6	0.365	Prestw-29	Antipyrine	NT5004
1	3	10	3	3	7	0.534	Prestw-29	Antipyrine	NT5004
1	3	10	3	3	8	0.675	Prestw-29	Antipyrine	NT5004
1	3	11	1	1	1	0.204	Prestw-30	Antipyrine, 4-hydroxy	NT5004
1	3	11	1	1	2	0.206	Prestw-30	Antipyrine, 4-hydroxy	NT5004
1	3	11	1	1	3	0.218	Prestw-30	Antipyrine, 4-hydroxy	NT5004
1	3	11	1	1	4	0.243	Prestw-30	Antipyrine, 4-hydroxy	NT5004
1	3	11	1	1	5	0.298	Prestw-30	Antipyrine, 4-hydroxy	NT5004
1	3	11	1	1	6	0.407	Prestw-30	Antipyrine, 4-hydroxy	NT5004
1	3	11	1	1	7	0.564	Prestw-30	Antipyrine, 4-hydroxy	NT5004
1	3	11	1	1	8	0.701	Prestw-30	Antipyrine, 4-hydroxy	NT5004
1	3	11	2	2	0	0.177	Prestw-30	Antipyrine, 4-hydroxy	NT5004
1	3	11	2	2	3	0.179	Prestw-30	Antipyrine, 4-hydroxy	NT5004
1	3	11	2	2	4	0.194	Prestw-30	Antipyrine, 4-hydroxy	NT5004
1	3	11	2	2	5	0.21	Prestw-30	Antipyrine, 4-hydroxy	NT5004
1	3	11	2	2	6	0.252	Prestw-30	Antipyrine, 4-hydroxy	NT5004
1	3	11	2	2	7	0.338	Prestw-30	Antipyrine, 4-hydroxy	NT5004
1	3	11	2	2	8	0.474	Prestw-30	Antipyrine, 4-hydroxy	NT5004
1	3	11	3	3	0	0.151	Prestw-30	Antipyrine, 4-hydroxy	NT5004
1	3	11	3	3	2	0.157	Prestw-30	Antipyrine, 4-hydroxy	NT5004
1	3	11	3	3	3	0.168	Prestw-30	Antipyrine, 4-hydroxy	NT5004
1	3	11	3	3	4	0.193	Prestw-30	Antipyrine, 4-hydroxy	NT5004
1	3	11	3	3	5	0.254	Prestw-30	Antipyrine, 4-hydroxy	NT5004
1	3	11	3	3	6	0.379	Prestw-30	Antipyrine, 4-hydroxy	NT5004
1	3	11	3	3	7	0.551	Prestw-30	Antipyrine, 4-hydroxy	NT5004
1	3	11	3	3	8	0.689	Prestw-30	Antipyrine, 4-hydroxy	NT5004
1	3	12	1	1	1	0.216	Prestw-1062	Ioxaglic acid	NT5004
1	3	12	1	1	2	0.216	Prestw-1062	Ioxaglic acid	NT5004
1	3	12	1	1	3	0.224	Prestw-1062	Ioxaglic acid	NT5004
1	3	12	1	1	4	0.249	Prestw-1062	Ioxaglic acid	NT5004
1	3	12	1	1	5	0.298	Prestw-1062	Ioxaglic acid	NT5004
1	3	12	1	1	6	0.403	Prestw-1062	Ioxaglic acid	NT5004
1	3	12	1	1	7	0.565	Prestw-1062	Ioxaglic acid	NT5004
1	3	12	1	1	8	0.699	Prestw-1062	Ioxaglic acid	NT5004
1	3	12	2	2	0	0.18	Prestw-1062	Ioxaglic acid	NT5004
1	3	12	2	2	3	0.18	Prestw-1062	Ioxaglic acid	NT5004
1	3	12	2	2	4	0.195	Prestw-1062	Ioxaglic acid	NT5004
1	3	12	2	2	5	0.21	Prestw-1062	Ioxaglic acid	NT5004
1	3	12	2	2	6	0.251	Prestw-1062	Ioxaglic acid	NT5004
1	3	12	2	2	7	0.337	Prestw-1062	Ioxaglic acid	NT5004
1	3	12	2	2	8	0.463	Prestw-1062	Ioxaglic acid	NT5004
1	3	12	3	3	0	0.151	Prestw-1062	Ioxaglic acid	NT5004
1	3	12	3	3	2	0.157	Prestw-1062	Ioxaglic acid	NT5004
1	3	12	3	3	3	0.169	Prestw-1062	Ioxaglic acid	NT5004
1	3	12	3	3	4	0.197	Prestw-1062	Ioxaglic acid	NT5004
1	3	12	3	3	5	0.263	Prestw-1062	Ioxaglic acid	NT5004
1	3	12	3	3	6	0.399	Prestw-1062	Ioxaglic acid	NT5004
1	3	12	3	3	7	0.579	Prestw-1062	Ioxaglic acid	NT5004
1	3	12	3	3	8	0.715	Prestw-1062	Ioxaglic acid	NT5004
1	3	2	1	1	1	0.203	Prestw-21	Sulfaphenazole	NT5004
1	3	2	1	1	2	0.208	Prestw-21	Sulfaphenazole	NT5004
1	3	2	1	1	3	0.224	Prestw-21	Sulfaphenazole	NT5004
1	3	2	1	1	4	0.256	Prestw-21	Sulfaphenazole	NT5004
1	3	2	1	1	5	0.307	Prestw-21	Sulfaphenazole	NT5004
1	3	2	1	1	6	0.397	Prestw-21	Sulfaphenazole	NT5004
1	3	2	1	1	7	0.534	Prestw-21	Sulfaphenazole	NT5004
1	3	2	1	1	8	0.645	Prestw-21	Sulfaphenazole	NT5004
1	3	2	2	2	0	0.172	Prestw-21	Sulfaphenazole	NT5004
1	3	2	2	2	3	0.174	Prestw-21	Sulfaphenazole	NT5004
1	3	2	2	2	4	0.188	Prestw-21	Sulfaphenazole	NT5004
1	3	2	2	2	5	0.198	Prestw-21	Sulfaphenazole	NT5004
1	3	2	2	2	6	0.237	Prestw-21	Sulfaphenazole	NT5004
1	3	2	2	2	7	0.305	Prestw-21	Sulfaphenazole	NT5004
1	3	2	2	2	8	0.408	Prestw-21	Sulfaphenazole	NT5004
1	3	2	3	3	0	0.159	Prestw-21	Sulfaphenazole	NT5004
1	3	2	3	3	2	0.164	Prestw-21	Sulfaphenazole	NT5004
1	3	2	3	3	3	0.174	Prestw-21	Sulfaphenazole	NT5004
1	3	2	3	3	4	0.2	Prestw-21	Sulfaphenazole	NT5004
1	3	2	3	3	5	0.256	Prestw-21	Sulfaphenazole	NT5004
1	3	2	3	3	6	0.373	Prestw-21	Sulfaphenazole	NT5004
1	3	2	3	3	7	0.541	Prestw-21	Sulfaphenazole	NT5004
1	3	2	3	3	8	0.679	Prestw-21	Sulfaphenazole	NT5004
1	3	3	1	1	1	0.199	Prestw-22	Panthenol (D)	NT5004
1	3	3	1	1	2	0.203	Prestw-22	Panthenol (D)	NT5004
1	3	3	1	1	3	0.215	Prestw-22	Panthenol (D)	NT5004
1	3	3	1	1	4	0.247	Prestw-22	Panthenol (D)	NT5004
1	3	3	1	1	5	0.306	Prestw-22	Panthenol (D)	NT5004
1	3	3	1	1	6	0.427	Prestw-22	Panthenol (D)	NT5004
1	3	3	1	1	7	0.603	Prestw-22	Panthenol (D)	NT5004
1	3	3	1	1	8	0.725	Prestw-22	Panthenol (D)	NT5004
1	3	3	2	2	0	0.17	Prestw-22	Panthenol (D)	NT5004
1	3	3	2	2	3	0.172	Prestw-22	Panthenol (D)	NT5004
1	3	3	2	2	4	0.184	Prestw-22	Panthenol (D)	NT5004
1	3	3	2	2	5	0.201	Prestw-22	Panthenol (D)	NT5004
1	3	3	2	2	6	0.252	Prestw-22	Panthenol (D)	NT5004
1	3	3	2	2	7	0.357	Prestw-22	Panthenol (D)	NT5004
1	3	3	2	2	8	0.509	Prestw-22	Panthenol (D)	NT5004
1	3	3	3	3	0	0.159	Prestw-22	Panthenol (D)	NT5004
1	3	3	3	3	2	0.164	Prestw-22	Panthenol (D)	NT5004
1	3	3	3	3	3	0.174	Prestw-22	Panthenol (D)	NT5004
1	3	3	3	3	4	0.2	Prestw-22	Panthenol (D)	NT5004
1	3	3	3	3	5	0.258	Prestw-22	Panthenol (D)	NT5004
1	3	3	3	3	6	0.378	Prestw-22	Panthenol (D)	NT5004
1	3	3	3	3	7	0.547	Prestw-22	Panthenol (D)	NT5004
1	3	3	3	3	8	0.686	Prestw-22	Panthenol (D)	NT5004
1	3	4	1	1	1	0.192	Prestw-23	Sulfadiazine	NT5004
1	3	4	1	1	2	0.198	Prestw-23	Sulfadiazine	NT5004
1	3	4	1	1	3	0.209	Prestw-23	Sulfadiazine	NT5004
1	3	4	1	1	4	0.236	Prestw-23	Sulfadiazine	NT5004
1	3	4	1	1	5	0.294	Prestw-23	Sulfadiazine	NT5004
1	3	4	1	1	6	0.413	Prestw-23	Sulfadiazine	NT5004
1	3	4	1	1	7	0.597	Prestw-23	Sulfadiazine	NT5004
1	3	4	1	1	8	0.713	Prestw-23	Sulfadiazine	NT5004
1	3	4	2	2	0	0.171	Prestw-23	Sulfadiazine	NT5004
1	3	4	2	2	3	0.173	Prestw-23	Sulfadiazine	NT5004
1	3	4	2	2	4	0.18	Prestw-23	Sulfadiazine	NT5004
1	3	4	2	2	5	0.2	Prestw-23	Sulfadiazine	NT5004
1	3	4	2	2	6	0.248	Prestw-23	Sulfadiazine	NT5004
1	3	4	2	2	7	0.345	Prestw-23	Sulfadiazine	NT5004
1	3	4	2	2	8	0.496	Prestw-23	Sulfadiazine	NT5004
1	3	4	3	3	0	0.16	Prestw-23	Sulfadiazine	NT5004
1	3	4	3	3	2	0.162	Prestw-23	Sulfadiazine	NT5004
1	3	4	3	3	3	0.172	Prestw-23	Sulfadiazine	NT5004
1	3	4	3	3	4	0.196	Prestw-23	Sulfadiazine	NT5004
1	3	4	3	3	5	0.252	Prestw-23	Sulfadiazine	NT5004
1	3	4	3	3	6	0.369	Prestw-23	Sulfadiazine	NT5004
1	3	4	3	3	7	0.537	Prestw-23	Sulfadiazine	NT5004
1	3	4	3	3	8	0.68	Prestw-23	Sulfadiazine	NT5004
1	3	5	1	1	1	0.196	Prestw-24	Norethynodrel	NT5004
1	3	5	1	1	2	0.197	Prestw-24	Norethynodrel	NT5004
1	3	5	1	1	3	0.207	Prestw-24	Norethynodrel	NT5004
1	3	5	1	1	4	0.235	Prestw-24	Norethynodrel	NT5004
1	3	5	1	1	5	0.288	Prestw-24	Norethynodrel	NT5004
1	3	5	1	1	6	0.403	Prestw-24	Norethynodrel	NT5004
1	3	5	1	1	7	0.578	Prestw-24	Norethynodrel	NT5004
1	3	5	1	1	8	0.697	Prestw-24	Norethynodrel	NT5004
1	3	5	2	2	0	0.176	Prestw-24	Norethynodrel	NT5004
1	3	5	2	2	3	0.176	Prestw-24	Norethynodrel	NT5004
1	3	5	2	2	4	0.18	Prestw-24	Norethynodrel	NT5004
1	3	5	2	2	5	0.2	Prestw-24	Norethynodrel	NT5004
1	3	5	2	2	6	0.247	Prestw-24	Norethynodrel	NT5004
1	3	5	2	2	7	0.34	Prestw-24	Norethynodrel	NT5004
1	3	5	2	2	8	0.482	Prestw-24	Norethynodrel	NT5004
1	3	5	3	3	0	0.155	Prestw-24	Norethynodrel	NT5004
1	3	5	3	3	2	0.159	Prestw-24	Norethynodrel	NT5004
1	3	5	3	3	3	0.169	Prestw-24	Norethynodrel	NT5004
1	3	5	3	3	4	0.194	Prestw-24	Norethynodrel	NT5004
1	3	5	3	3	5	0.248	Prestw-24	Norethynodrel	NT5004
1	3	5	3	3	6	0.361	Prestw-24	Norethynodrel	NT5004
1	3	5	3	3	7	0.526	Prestw-24	Norethynodrel	NT5004
1	3	5	3	3	8	0.666	Prestw-24	Norethynodrel	NT5004
1	3	6	1	1	1	0.201	Prestw-25	Thiamphenicol	NT5004
